File Name,Class Name,Object Number,Centroid,BoundingBox,RGB Color
2013.png,New York,1,"( 292.23894557823127, 590.7006802721088)","(0, 261, 547, 2, 317, 646)","(255, 187, 187, 255)"
2013.png,Massachusetts,2,"( 486.3108758421559, 423.45765158806546)","(2, 457, 398, 3, 513, 458)","(244, 20, 20, 255)"
2013.png,Louisiana,3,"( 425.21372629843364, 190.2891591096455)","(3, 382, 153, 4, 472, 226)","(255, 124, 124, 255)"
2013.png,Arizona,4,"( 375.9100241545894, 566.1316425120773)","(4, 350, 524, 5, 395, 598)","(255, 166, 166, 255)"
2013.png,Virginia,5,"( 509.6296580868229, 542.3495966192854)","(5, 481, 476, 6, 556, 580)","(255, 134, 134, 255)"
2013.png,Florida,6,"( 363.7502487562189, 542.3164179104477)","(6, 346, 523, 7, 385, 567)","(255, 184, 184, 255)"
2013.png,West Virginia,7,"( 380.12068965517244, 412.52827586206894)","(7, 349, 380, 8, 410, 449)","(255, 104, 104, 255)"
2013.png,Missouri,8,"( 386.56399766218584, 493.14611338398595)","(8, 365, 451, 9, 405, 528)","(255, 164, 164, 255)"
2013.png,Kentucky,9,"( 432.4315265274852, 254.64796016088872)","(9, 392, 215, 10, 472, 292)","(255, 110, 110, 255)"
2013.png,New Mexico,10,"( 268.99559686888455, 123.83390410958904)","(10, 230, 80, 11, 304, 168)","(255, 228, 228, 255)"
2013.png,Oregon,11,"( 243.3560393258427, 639.1032303370787)","(11, 215, 622, 12, 278, 662)","(255, 238, 238, 255)"
2013.png,Maine,12,"( 366.1404803240741, 110.66304976851852)","(12, 287, 72, 13, 443, 159)","(255, 145, 145, 255)"
2013.png,California,13,"( 276.5923549107143, 184.27957589285714)","(13, 209, 154, 14, 316, 220)","(255, 238, 238, 255)"
2013.png,Idaho,14,"( 447.03301384451544, 532.6168796592119)","(14, 417, 496, 16, 484, 575)","(255, 116, 116, 255)"
2013.png,Georgia,15,"( 408.34300254452927, 528.6636132315522)","(16, 385, 442, 18, 428, 603)","(255, 141, 141, 255)"
2013.png,South Carolina,16,"( 513.353436657682, 124.08423180592992)","(18, 480, 91, 19, 554, 186)","(255, 143, 143, 255)"
2013.png,Tennessee,17,"( 555.75, 96.5)","(18, 555, 95, 19, 557, 99)","(72, 70, 70, 255)"
2013.png,North Carolina,18,"( 300.8307779670642, 491.24872231686544)","(19, 270, 472, 20, 327, 515)","(255, 99, 99, 255)"
2013.png,Alaska,19,"( 342.5549817086292, 148.77060469119863)","(20, 300, 114, 21, 402, 184)","(255, 111, 111, 255)"
2013.png,Michigan,20,"( 554.878453038674, 259.30386740331494)","(21, 547, 253, 22, 564, 269)","(255, 222, 222, 255)"
2013.png,Nevada,21,"( 246.7492762946285, 240.13621743325828)","(22, 211, 183, 23, 282, 296)","(255, 222, 222, 255)"
2013.png,Hawaii,22,"( 289.2764533667921, 433.89962358845673)","(23, 260, 405, 24, 320, 459)","(255, 202, 202, 255)"
2013.png,Montana,23,"( 480.07656652360515, 333.3857510729614)","(24, 405, 252, 25, 560, 403)","(255, 151, 151, 255)"
2013.png,Wisconsin,24,"( 354.6010122311261, 447.0447068747364)","(25, 320, 422, 26, 396, 467)","(255, 117, 117, 255)"
2013.png,Texas,25,"( 292.7758985200846, 330.6620356387798)","(26, 270, 291, 27, 319, 370)","(255, 227, 227, 255)"
2013.png,Illinois,26,"( 459.30676328502415, 449.79855072463766)","(27, 427, 431, 28, 495, 468)","(255, 75, 75, 255)"
2013.png,South Dakota,27,"( 266.6497461928934, 390.6723068245911)","(28, 228, 363, 29, 307, 434)","(255, 228, 228, 255)"
2013.png,Mississippi,28,"( 221.42639418081052, 137.55455490128162)","(29, 194, 100, 30, 249, 175)","(255, 218, 218, 255)"
2013.png,Minnesota,29,"( 343.9403244495944, 515.1610660486674)","(30, 320, 492, 31, 369, 539)","(255, 157, 157, 255)"
2013.png,Washington,30,"( 271.3903095558546, 615.8008075370121)","(31, 252, 601, 33, 289, 633)","(214, 207, 207, 255)"
2013.png,Ohio,31,"( 353.7566602581708, 202.31365009612745)","(33, 313, 172, 34, 391, 234)","(255, 240, 240, 255)"
2013.png,New Hampshire,32,"( 305.1179775280899, 617.7640449438202)","(34, 299, 610, 35, 316, 628)","(255, 213, 213, 255)"
2013.png,Vermont,33,"( 327.6011187607573, 399.8106712564544)","(35, 308, 368, 36, 350, 434)","(255, 255, 255, 255)"
2013.png,Utah,34,"( 354.4124918672739, 478.90370852309695)","(36, 327, 463, 37, 386, 496)","(255, 122, 122, 255)"
2013.png,Connecticut,35,"( 430.9358574610245, 414.5746102449889)","(37, 408, 391, 38, 459, 443)","(255, 124, 124, 255)"
2013.png,Iowa,36,"( 326.3632, 567.8357333333333)","(38, 307, 537, 39, 347, 600)","(255, 139, 139, 255)"
2013.png,Indiana,37,"( 337.60103388856976, 261.02251579551984)","(39, 274, 213, 41, 399, 308)","(128, 110, 110, 255)"
2013.png,Arkansas,38,"( 457.16294642857144, 482.6361607142857)","(41, 425, 465, 42, 494, 506)","(255, 77, 77, 255)"
2013.png,Pennsylvania,39,"( 334.8896742470805, 332.86539643515675)","(42, 313, 288, 43, 358, 379)","(255, 196, 196, 255)"
2013.png,Colorado,40,"( 350.4647577092511, 588.8127753303964)","(43, 340, 565, 44, 363, 604)","(68, 68, 68, 255)"
2013.png,Wyoming,41,"( 421.44248704663215, 356.55267702936095)","(44, 401, 296, 45, 447, 393)","(255, 129, 129, 255)"
2013.png,Alabama,42,"( 249.62624870823285, 329.89975887013435)","(45, 228, 294, 46, 271, 367)","(255, 224, 224, 255)"
2013.png,Nebraska,43,"( 379.31494712775077, 346.95370105744496)","(46, 357, 305, 47, 402, 389)","(255, 160, 160, 255)"
2013.png,Maryland,44,"( 329.69565217391306, 602.1925465838509)","(47, 314, 596, 48, 347, 610)","(197, 121, 121, 255)"
2013.png,Oklahoma,45,"( 360.8919540229885, 573.1540229885057)","(48, 349, 557, 49, 372, 594)","(255, 166, 166, 255)"
2013.png,North Dakota,46,"( 350.4805194805195, 598.8831168831168)","(49, 341, 595, 50, 357, 604)","(255, 148, 148, 255)"
2012.png,Virginia,1,"( 373.20012507817387, 571.7829893683552)","(0, 348, 529, 1, 392, 604)","(255, 146, 146, 255)"
2012.png,New York,2,"( 289.42396777442093, 590.7321248741189)","(1, 258, 553, 2, 315, 620)","(255, 161, 161, 255)"
2012.png,Florida,3,"( 506.4560733384263, 548.1932773109244)","(2, 477, 484, 3, 553, 586)","(255, 107, 107, 255)"
2012.png,Kentucky,4,"( 383.8445103857567, 498.6706231454006)","(3, 363, 457, 4, 402, 534)","(255, 126, 126, 255)"
2012.png,Idaho,5,"( 274.1047239612977, 190.51479795105294)","(4, 207, 160, 5, 314, 226)","(255, 225, 225, 255)"
2012.png,Missouri,6,"( 377.4265899864682, 418.3653585926928)","(5, 346, 386, 6, 407, 456)","(255, 72, 72, 255)"
2012.png,Michigan,7,"( 297.749430523918, 496.8878132118451)","(6, 267, 478, 7, 325, 519)","(255, 60, 60, 255)"
2012.png,New Hampshire,8,"( 269.4512820512821, 628.0974358974358)","(7, 249, 621, 8, 285, 639)","(255, 255, 255, 255)"
2012.png,Arizona,9,"( 422.5419087136929, 196.46390041493777)","(8, 381, 158, 9, 469, 232)","(255, 100, 100, 255)"
2012.png,West Virginia,10,"( 360.5811359026369, 548.4127789046653)","(9, 342, 530, 10, 382, 576)","(255, 151, 151, 255)"
2012.png,Oregon,11,"( 265.7979748085947, 130.0931094097308)","(10, 229, 86, 11, 300, 174)","(255, 207, 207, 255)"
2012.png,Louisiana,12,"( 483.0812737642586, 429.4638783269962)","(11, 453, 404, 12, 510, 464)","(218, 7, 7, 255)"
2012.png,Georgia,13,"( 451.28163265306125, 529.1836734693877)","(12, 419, 502, 13, 480, 559)","(255, 88, 88, 255)"
2012.png,Colorado,14,"( 363.9845603043186, 274.7484895949877)","(13, 332, 233, 14, 396, 315)","(255, 183, 183, 255)"
2012.png,Tennessee,15,"( 405.15998972778635, 535.8515665125834)","(14, 382, 449, 16, 425, 610)","(255, 116, 116, 255)"
2012.png,North Carolina,16,"( 510.46506105834465, 129.96675712347354)","(16, 477, 98, 17, 553, 189)","(255, 140, 140, 255)"
2012.png,Alaska,17,"( 339.5736730360934, 154.7732484076433)","(17, 296, 120, 18, 398, 190)","(255, 129, 129, 255)"
2012.png,Nevada,18,"( 429.555362654321, 260.54899691358025)","(18, 389, 221, 19, 469, 297)","(255, 97, 97, 255)"
2012.png,New Mexico,19,"( 362.92357983437455, 116.61964259770448)","(19, 283, 79, 20, 438, 165)","(255, 115, 115, 255)"
2012.png,California,20,"( 243.75444213222346, 245.91195773971506)","(20, 208, 189, 21, 278, 302)","(255, 185, 185, 255)"
2012.png,Montana,21,"( 428.77451737451736, 556.5027027027027)","(21, 413, 527, 22, 454, 582)","(255, 61, 61, 255)"
2012.png,South Carolina,22,"( 240.46992215145082, 645.28025477707)","(22, 213, 628, 23, 273, 669)","(255, 222, 222, 255)"
2012.png,Maine,23,"( 350.90652654867256, 208.1908185840708)","(23, 310, 178, 24, 388, 239)","(255, 228, 228, 255)"
2012.png,Utah,24,"( 477.44434894714226, 339.31645896003437)","(24, 403, 257, 25, 557, 409)","(255, 132, 132, 255)"
2012.png,Texas,25,"( 347.6534446764092, 594.365344467641)","(25, 337, 568, 26, 361, 610)","(68, 68, 68, 255)"
2012.png,Maryland,26,"( 310.6880061115355, 337.59526355996945)","(26, 267, 293, 28, 355, 385)","(211, 161, 161, 255)"
2012.png,Nebraska,27,"( 350.93997361477574, 484.8291556728232)","(28, 324, 470, 29, 382, 502)","(255, 123, 123, 255)"
2012.png,South Dakota,28,"( 218.21997947314404, 143.08758125213822)","(29, 191, 106, 30, 245, 181)","(255, 175, 175, 255)"
2012.png,Indiana,29,"( 289.84659090909093, 631.0653409090909)","(30, 280, 614, 31, 297, 652)","(255, 228, 228, 255)"
2012.png,Washington,30,"( 319.1579839051249, 446.3928420160949)","(31, 257, 411, 33, 394, 473)","(255, 85, 85, 255)"
2012.png,Massachusetts,31,"( 267.14452214452217, 616.053613053613)","(33, 252, 607, 34, 287, 626)","(255, 249, 249, 255)"
2012.png,Wisconsin,32,"( 323.2427807486631, 573.5754010695188)","(34, 303, 542, 35, 343, 606)","(255, 98, 98, 255)"
2012.png,Illinois,33,"( 552.0944444444444, 265.06111111111113)","(35, 544, 259, 36, 561, 275)","(255, 240, 240, 255)"
2012.png,Vermont,34,"( 341.5321739130435, 521.3055072463768)","(36, 317, 499, 37, 368, 545)","(255, 140, 140, 255)"
2012.png,Pennsylvania,35,"( 453.7707207207207, 488.618018018018)","(37, 421, 471, 38, 490, 512)","(255, 60, 60, 255)"
2012.png,Hawaii,36,"( 288.16565961732124, 400.0597515944948)","(38, 226, 369, 40, 347, 440)","(255, 227, 227, 255)"
2012.png,Ohio,37,"( 427.63694852941177, 421.3350183823529)","(40, 405, 397, 41, 456, 451)","(255, 87, 87, 255)"
2012.png,Alabama,38,"( 302.18536585365854, 623.6731707317073)","(41, 295, 616, 42, 314, 634)","(255, 170, 170, 255)"
2012.png,Iowa,39,"( 455.808572820263, 455.5932781295665)","(42, 424, 436, 43, 493, 474)","(255, 59, 59, 255)"
2012.png,Minnesota,40,"( 376.28248425872926, 353.2238122495707)","(43, 354, 311, 44, 399, 395)","(255, 183, 183, 255)"
2012.png,Arkansas,41,"( 303.75335057606395, 259.1373148365859)","(44, 271, 219, 45, 337, 298)","(255, 203, 203, 255)"
2012.png,Connecticut,42,"( 246.62955326460482, 335.7594501718213)","(45, 224, 300, 46, 269, 373)","(255, 158, 158, 255)"
2012.png,Mississippi,43,"( 419.0480836236934, 363.7641114982578)","(46, 398, 305, 47, 444, 400)","(255, 91, 91, 255)"
2012.png,Kansas,44,"( 327.5, 608.1314102564103)","(47, 312, 601, 48, 344, 616)","(121, 86, 86, 255)"
1960.png,Virginia,1,"( 364.3759082217973, 623.7946462715105)","(0, 338, 588, 2, 388, 664)","(138, 0, 0, 255)"
1960.png,West Virginia,2,"( 284.92525773195877, 692.5438144329897)","(2, 274, 676, 3, 294, 713)","(255, 208, 208, 255)"
1960.png,Massachusetts,3,"( 500.26018348623853, 608.788623853211)","(3, 470, 543, 4, 548, 646)","(202, 0, 0, 255)"
1960.png,Florida,4,"( 342.3833333333333, 655.7047619047619)","(4, 332, 629, 5, 357, 671)","(68, 68, 68, 255)"
1960.png,Maryland,5,"( 339.5, 623.0)","(4, 339, 623, 5, 341, 624)","(255, 77, 77, 255)"
1960.png,New Mexico,6,"( 424.3807531380753, 321.9556865728414)","(5, 385, 282, 6, 464, 361)","(255, 39, 39, 255)"
1960.png,Idaho,7,"( 269.4740654882643, 251.79252390611418)","(6, 203, 221, 7, 308, 287)","(255, 170, 170, 255)"
1960.png,New York,8,"( 283.9331632653061, 651.3489795918367)","(7, 253, 614, 8, 309, 679)","(255, 255, 255, 255)"
1960.png,New Hampshire,9,"( 265.01876675603216, 689.2037533512064)","(8, 244, 683, 9, 281, 700)","(255, 213, 213, 255)"
1960.png,Louisiana,10,"( 478.2830466830467, 490.0471744471744)","(9, 449, 465, 10, 505, 524)","(249, 23, 23, 255)"
1960.png,New Jersey,11,"( 321.2415902140673, 669.1253822629969)","(10, 307, 663, 11, 337, 677)","(197, 130, 130, 255)"
1960.png,Arizona,12,"( 417.5225299710624, 257.31045886730055)","(11, 376, 219, 12, 464, 293)","(255, 66, 66, 255)"
1960.png,North Carolina,13,"( 397.44478662560493, 627.906731192257)","(12, 378, 567, 13, 420, 667)","(204, 0, 0, 255)"
1960.png,Georgia,14,"( 445.72742405326676, 590.0578443612152)","(13, 415, 563, 14, 474, 620)","(153, 0, 0, 255)"
1960.png,Oregon,15,"( 260.8762183235867, 191.19346978557505)","(14, 223, 147, 15, 295, 236)","(255, 169, 169, 255)"
1960.png,Maine,16,"( 235.75804195804196, 705.8902097902098)","(15, 207, 689, 16, 270, 730)","(255, 200, 200, 255)"
1960.png,Ohio,17,"( 336.320765334834, 582.4366910523354)","(16, 312, 559, 17, 363, 606)","(255, 142, 142, 255)"
1960.png,California,18,"( 358.1692913385827, 177.6994750656168)","(17, 279, 140, 18, 433, 226)","(255, 121, 121, 255)"
1960.png,Pennsylvania,19,"( 318.5361859482303, 634.2171156893819)","(18, 299, 603, 19, 339, 666)","(255, 162, 162, 255)"
1960.png,Minnesota,20,"( 259.40362622036264, 457.3782426778243)","(19, 221, 430, 20, 302, 500)","(255, 217, 217, 255)"
1960.png,Texas,21,"( 472.88291796469366, 400.36846659743856)","(20, 400, 316, 21, 554, 469)","(243, 20, 20, 255)"
1960.png,Utah,22,"( 345.9503742722484, 269.5372886054893)","(21, 305, 239, 22, 383, 302)","(255, 225, 225, 255)"
1960.png,Hawaii,23,"( 546.8941798941798, 326.2063492063492)","(22, 539, 320, 23, 556, 336)","(255, 172, 172, 255)"
1960.png,Alaska,24,"( 505.49690251059667, 189.53472448646886)","(23, 471, 158, 24, 550, 240)","(212, 4, 4, 255)"
1960.png,Michigan,25,"( 531.0, 242.5)","(23, 531, 242, 24, 532, 244)","(170, 23, 23, 255)"
1960.png,Nevada,26,"( 533.5, 246.0)","(23, 533, 246, 24, 535, 247)","(152, 31, 31, 255)"
1960.png,Colorado,27,"( 292.5015051173992, 557.7567730282962)","(24, 262, 540, 25, 319, 580)","(255, 104, 104, 255)"
1960.png,Kentucky,28,"( 334.3945649884137, 215.8622287760691)","(25, 291, 181, 26, 394, 251)","(240, 18, 18, 255)"
1960.png,South Dakota,29,"( 358.8376068376068, 335.7737291947818)","(26, 327, 294, 27, 391, 376)","(255, 114, 114, 255)"
1960.png,Vermont,30,"( 378.6734442390635, 560.8619839802834)","(27, 358, 519, 28, 396, 595)","(255, 51, 51, 255)"
1960.png,Connecticut,31,"( 284.8597616865261, 397.07607699358385)","(28, 262, 358, 29, 311, 435)","(255, 184, 184, 255)"
1960.png,Oklahoma,32,"( 261.63307493540054, 676.9198966408269)","(29, 247, 668, 30, 281, 685)","(255, 255, 255, 255)"
1960.png,Washington,33,"( 297.03636363636366, 684.4666666666667)","(30, 291, 677, 31, 306, 694)","(255, 201, 201, 255)"
1960.png,Montana,34,"( 413.9055631868132, 423.9543269230769)","(31, 393, 363, 32, 440, 461)","(255, 37, 37, 255)"
1960.png,Wyoming,35,"( 213.46630360789652, 204.1565690946222)","(32, 187, 167, 33, 240, 242)","(255, 181, 181, 255)"
1960.png,Wisconsin,36,"( 263.065836128414, 312.3750838524197)","(33, 203, 249, 35, 331, 363)","(255, 123, 123, 255)"
1960.png,South Carolina,37,"( 280.90321252059306, 500.7409390444811)","(35, 250, 472, 36, 313, 526)","(255, 215, 215, 255)"
1960.png,Missouri,38,"( 424.02248995983933, 617.5285140562249)","(36, 409, 590, 37, 449, 642)","(102, 0, 0, 255)"
1960.png,North Dakota,39,"( 372.62456627342124, 479.7140874392783)","(37, 342, 447, 38, 403, 517)","(255, 108, 108, 255)"
1960.png,Nebraska,40,"( 241.74072813882273, 397.06736985369173)","(38, 220, 361, 39, 264, 435)","(255, 246, 246, 255)"
1960.png,Kansas,41,"( 349.76746934554586, 407.2486334761412)","(39, 305, 355, 41, 394, 456)","(153, 116, 116, 255)"
1960.png,Illinois,42,"( 333.0776371308017, 490.3314345991561)","(41, 299, 435, 43, 388, 533)","(255, 241, 241, 255)"
1960.png,Iowa,43,"( 448.5787234042553, 549.9044917257684)","(43, 417, 533, 44, 485, 572)","(132, 0, 0, 255)"
1960.png,Alabama,44,"( 346.78799739073713, 545.6360078277886)","(44, 319, 530, 45, 379, 563)","(255, 108, 108, 255)"
1960.png,Indiana,45,"( 436.5841699743171, 498.7683866448751)","(45, 400, 458, 47, 488, 534)","(102, 59, 59, 255)"
1960.png,Mississippi,46,"( 403.36894337419733, 553.5300642148278)","(47, 389, 514, 48, 419, 604)","(246, 21, 21, 255)"
1961.png,Massachusetts,1,"( 281.88602150537633, 637.1475268817204)","(0, 250, 594, 2, 307, 692)","(255, 255, 255, 255)"
1961.png,New York,2,"( 356.12024018746337, 157.83904510837726)","(2, 276, 121, 3, 430, 206)","(255, 135, 135, 255)"
1961.png,California,3,"( 498.24634420697413, 588.6546681664792)","(3, 469, 524, 4, 546, 625)","(232, 14, 14, 255)"
1961.png,Florida,4,"( 366.54415584415585, 613.0480519480519)","(4, 344, 569, 5, 386, 643)","(243, 20, 20, 255)"
1961.png,Virginia,5,"( 340.06976744186045, 635.1649048625793)","(5, 330, 610, 6, 353, 651)","(68, 68, 68, 255)"
1961.png,Maryland,6,"( 337.0, 604.2857142857143)","(5, 336, 602, 6, 339, 608)","(255, 110, 110, 255)"
1961.png,Missouri,7,"( 371.3386468296139, 459.7201558625576)","(6, 341, 427, 7, 400, 497)","(255, 91, 91, 255)"
1961.png,New Jersey,8,"( 319.73926380368096, 649.1625766871166)","(7, 305, 642, 8, 336, 657)","(197, 145, 145, 255)"
1961.png,Oregon,9,"( 258.86511627906975, 170.84088127294982)","(8, 220, 127, 9, 293, 216)","(255, 171, 171, 255)"
1961.png,New Hampshire,10,"( 263.7707808564232, 669.1712846347607)","(9, 242, 661, 10, 279, 680)","(255, 255, 255, 255)"
1961.png,West Virginia,11,"( 354.6348195329087, 588.7133757961783)","(10, 336, 570, 11, 376, 614)","(255, 112, 112, 255)"
1961.png,Alaska,12,"( 503.5860722421087, 171.05564594858444)","(11, 468, 139, 12, 547, 230)","(160, 0, 0, 255)"
1961.png,New Mexico,13,"( 422.30329420673985, 301.9110185535782)","(12, 381, 262, 13, 463, 340)","(255, 51, 51, 255)"
1961.png,Idaho,14,"( 267.443657984145, 231.80067950169877)","(13, 200, 201, 14, 306, 268)","(255, 197, 197, 255)"
1961.png,Arizona,15,"( 415.76573426573424, 237.58658988070752)","(14, 373, 199, 15, 463, 273)","(255, 67, 67, 255)"
1961.png,Georgia,16,"( 444.1899841017488, 569.9932432432432)","(15, 413, 542, 16, 474, 600)","(213, 5, 5, 255)"
1961.png,South Dakota,17,"( 283.00418910831837, 377.34440454817474)","(16, 260, 338, 17, 309, 416)","(255, 210, 210, 255)"
1961.png,Louisiana,18,"( 476.470970970971, 470.1871871871872)","(17, 448, 445, 18, 503, 503)","(255, 61, 61, 255)"
1961.png,Hawaii,19,"( 544.7415730337078, 306.2022471910112)","(18, 537, 300, 19, 554, 316)","(255, 187, 187, 255)"
1961.png,North Carolina,20,"( 396.5338541666667, 596.1956845238095)","(19, 377, 519, 20, 418, 646)","(231, 14, 14, 255)"
1961.png,Maine,21,"( 233.17857142857142, 686.2042857142857)","(20, 204, 670, 21, 267, 710)","(255, 215, 215, 255)"
1961.png,Ohio,22,"( 334.5186033199771, 562.1562678878076)","(21, 311, 539, 22, 361, 586)","(255, 153, 153, 255)"
1961.png,Utah,23,"( 344.0480397570403, 249.44975151849806)","(22, 303, 219, 23, 381, 282)","(255, 209, 209, 255)"
1961.png,Minnesota,24,"( 257.3322072072072, 437.3434684684685)","(23, 219, 411, 24, 300, 481)","(255, 241, 241, 255)"
1961.png,Michigan,25,"( 290.6847172081829, 538.0336943441637)","(24, 260, 520, 25, 318, 560)","(255, 122, 122, 255)"
1961.png,Nebraska,26,"( 324.866893143916, 380.2168004941322)","(25, 303, 334, 26, 348, 426)","(255, 183, 183, 255)"
1961.png,Pennsylvania,27,"( 316.7983367983368, 613.8731808731809)","(26, 297, 583, 27, 338, 647)","(255, 174, 174, 255)"
1961.png,Nevada,28,"( 332.49915146372507, 195.77280441238864)","(27, 289, 161, 28, 393, 231)","(255, 47, 47, 255)"
1961.png,Texas,29,"( 470.46105080330005, 380.0422058184976)","(28, 397, 296, 29, 549, 449)","(254, 26, 26, 255)"
1961.png,Kansas,30,"( 369.2073170731707, 393.7821894498015)","(29, 347, 352, 30, 392, 436)","(255, 204, 204, 255)"
1961.png,South Carolina,31,"( 421.6903799514956, 598.1721907841552)","(30, 407, 571, 31, 446, 623)","(156, 0, 0, 255)"
1961.png,Wisconsin,32,"( 278.8805907172996, 480.6105485232068)","(31, 249, 453, 32, 310, 506)","(255, 217, 217, 255)"
1961.png,Washington,33,"( 211.3703576341128, 184.3796423658872)","(32, 184, 148, 33, 239, 222)","(255, 192, 192, 255)"
1961.png,Kentucky,34,"( 376.55460646735816, 541.3416717510677)","(33, 356, 499, 34, 394, 577)","(255, 57, 57, 255)"
1961.png,Arkansas,35,"( 420.4564032697548, 461.5086285195277)","(34, 398, 438, 35, 448, 490)","(233, 15, 15, 255)"
1961.png,Colorado,36,"( 327.44430321238735, 307.9872891148602)","(35, 264, 260, 37, 389, 355)","(106, 84, 84, 255)"
1961.png,Wyoming,37,"( 345.1136170212766, 493.7706382978723)","(37, 311, 470, 38, 387, 514)","(255, 101, 101, 255)"
1961.png,Illinois,38,"( 449.07580720636406, 496.2222742161909)","(38, 415, 477, 39, 486, 514)","(207, 1, 1, 255)"
1961.png,Mississippi,39,"( 317.7330779054917, 447.08982545764155)","(39, 298, 416, 40, 340, 482)","(255, 228, 228, 255)"
1961.png,Iowa,40,"( 236.58827340459993, 287.29867184969225)","(40, 201, 230, 41, 272, 345)","(255, 178, 178, 255)"
1961.png,Montana,41,"( 295.4082840236686, 664.3254437869823)","(41, 289, 657, 42, 305, 674)","(255, 242, 242, 255)"
1961.png,Connecticut,42,"( 239.68323620157696, 376.9376071306136)","(42, 218, 341, 43, 261, 415)","(255, 243, 243, 255)"
1961.png,North Dakota,43,"( 410.90614449696153, 401.6357191087103)","(43, 390, 343, 44, 437, 437)","(255, 93, 93, 255)"
1961.png,Oklahoma,44,"( 259.5362694300518, 657.0259067357513)","(44, 246, 648, 45, 279, 666)","(255, 219, 219, 255)"
1961.png,Vermont,45,"( 446.6974063400576, 529.8362151777137)","(45, 415, 513, 46, 483, 552)","(102, 0, 0, 255)"
1961.png,Alabama,46,"( 344.99214145383104, 525.6633922724296)","(46, 318, 510, 47, 376, 543)","(255, 123, 123, 255)"
1961.png,Indiana,47,"( 401.1099378881988, 534.9049689440993)","(47, 387, 498, 48, 417, 584)","(255, 26, 26, 255)"
1961.png,Tennessee,48,"( 339.6744186046512, 645.1627906976744)","(48, 330, 640, 49, 347, 651)","(255, 114, 114, 255)"
1961.png,Delaware,49,"( 293.6096181046676, 513.4865629420085)","(49, 266, 506, 50, 319, 523)","(255, 255, 255, 255)"
1962.png,Florida,1,"( 518.343179168286, 584.8239409249903)","(0, 489, 521, 1, 565, 620)","(241, 19, 19, 255)"
1962.png,New York,2,"( 300.7056168505517, 626.0005015045135)","(1, 269, 587, 2, 325, 653)","(255, 255, 255, 255)"
1962.png,Idaho,3,"( 285.9295091324201, 226.40439497716895)","(2, 220, 197, 3, 325, 262)","(255, 137, 137, 255)"
1962.png,Virginia,4,"( 384.5354659248957, 610.4631432545202)","(3, 363, 575, 4, 402, 639)","(219, 8, 8, 255)"
1962.png,Maryland,5,"( 359.2733333333333, 630.0333333333333)","(4, 349, 605, 5, 372, 646)","(68, 68, 68, 255)"
1962.png,Hawaii,6,"( 356.0, 598.0)","(4, 356, 594, 5, 357, 603)","(255, 56, 56, 255)"
1962.png,Oregon,7,"( 563.8684210526316, 301.0842105263158)","(5, 555, 295, 6, 573, 311)","(255, 141, 141, 255)"
1962.png,North Carolina,8,"( 277.5976533854803, 165.80909313126375)","(6, 239, 122, 7, 313, 210)","(255, 141, 141, 255)"
1962.png,Michigan,9,"( 413.9552899513059, 605.684816290394)","(7, 396, 548, 8, 436, 646)","(237, 17, 17, 255)"
1962.png,California,10,"( 309.804537521815, 532.7835951134381)","(8, 280, 513, 9, 337, 555)","(255, 122, 122, 255)"
1962.png,Louisiana,11,"( 374.7156480277417, 152.5607571160237)","(9, 295, 115, 10, 450, 201)","(255, 108, 108, 255)"
1962.png,Maine,12,"( 494.89543446244477, 465.2120765832106)","(10, 466, 440, 11, 522, 499)","(255, 33, 33, 255)"
1962.png,Arizona,13,"( 252.457756232687, 681.0450138504156)","(11, 224, 664, 12, 287, 705)","(255, 204, 204, 255)"
1962.png,Texas,14,"( 434.50113052415213, 232.55704008221994)","(12, 392, 194, 13, 482, 268)","(255, 57, 57, 255)"
1962.png,South Dakota,15,"( 490.3381176061239, 375.3413361169102)","(13, 419, 291, 14, 571, 444)","(252, 24, 24, 255)"
1962.png,Utah,16,"( 301.8620476337767, 373.02660068048255)","(14, 280, 334, 15, 328, 411)","(255, 126, 126, 255)"
1962.png,Minnesota,17,"( 362.7022921844794, 244.2482739574703)","(15, 321, 214, 16, 400, 276)","(255, 164, 164, 255)"
1962.png,Alaska,18,"( 277.03911234396674, 432.2402219140083)","(16, 237, 405, 17, 318, 475)","(255, 224, 224, 255)"
1962.png,Nevada,19,"( 522.8606365159129, 166.14070351758795)","(17, 489, 135, 18, 567, 227)","(255, 88, 88, 255)"
1962.png,Nebraska,20,"( 351.20012706480304, 190.8797119864464)","(18, 308, 156, 19, 410, 226)","(233, 15, 15, 255)"
1962.png,Georgia,21,"( 343.87605042016804, 374.40846338535414)","(19, 321, 330, 20, 367, 420)","(255, 197, 197, 255)"
1962.png,New Mexico,22,"( 462.50677061961426, 565.3446860894543)","(20, 432, 537, 21, 491, 595)","(161, 0, 0, 255)"
1962.png,Pennsylvania,23,"( 441.41195445920306, 297.1299810246679)","(21, 402, 257, 22, 481, 336)","(255, 44, 44, 255)"
1962.png,Massachusetts,24,"( 335.45212765957444, 609.1547872340426)","(22, 316, 579, 23, 357, 641)","(255, 146, 146, 255)"
1962.png,Kentucky,25,"( 301.85925925925926, 667.9012345679013)","(23, 290, 651, 24, 311, 688)","(255, 184, 184, 255)"
1962.png,Ohio,26,"( 374.01037037037037, 547.0731851851851)","(24, 329, 494, 26, 413, 581)","(255, 131, 131, 255)"
