File Name,Class Name,Object Number,Centroid,BoundingBox,RGB Color
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Indiana,36,"( 366.6738440616501, 268.28286491387126)","(37, 335, 227, 38, 398, 309)","(255, 187, 186)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,New Hampshire,37,"( 329.794952681388, 602.2145110410095)","(38, 315, 595, 39, 346, 610)","(186, 104, 93)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Colorado,38,"( 289.6126088759851, 433.9635006221485)","(39, 260, 405, 40, 321, 459)","(254, 203, 202)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,New Jersey,39,"( 221.34816112084064, 137.53905429071804)","(40, 194, 100, 41, 248, 174)","(254, 218, 218)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Wisconsin,40,"( 459.0121150933872, 449.20191822311966)","(41, 428, 430, 42, 495, 466)","(255, 75, 76)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Washington,41,"( 331.92835283528353, 360.617101710171)","(42, 308, 288, 44, 358, 435)","(255, 196, 196)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Mississippi,42,"( 304.766081871345, 617.9883040935673)","(44, 298, 611, 45, 315, 627)","(255, 215, 221)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Iowa,43,"( 456.80046511627904, 482.77581395348835)","(45, 425, 465, 46, 493, 506)","(255, 77, 77)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Nebraska,44,"( 379.1846730048977, 346.99740708729473)","(46, 357, 305, 47, 402, 389)","(254, 160, 160)"
2013_png.rf.e73633940d8147ce86ccbe880885d4ab.jpg,Connecticut,45,"( 249.6094674556213, 329.8527671423599)","(47, 228, 294, 48, 271, 368)","(254, 224, 226)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Massachusetts,1,"( 210.51052631578946, 456.6842105263158)","(0, 203, 444, 1, 217, 472)","(188, 188, 188)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Florida,2,"( 363.12879348630645, 396.96299037749816)","(1, 342, 351, 2, 397, 423)","(167, 167, 169)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Louisiana,3,"( 346.85140562248995, 312.9357429718876)","(2, 327, 295, 3, 365, 338)","(176, 190, 203)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Alaska,4,"( 365.7307944845699, 102.86868023637557)","(3, 341, 79, 4, 394, 146)","(247, 250, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Georgia,5,"( 323.8411371237458, 383.8561872909699)","(4, 302, 364, 5, 344, 405)","(249, 249, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Oregon,6,"( 192.9229989868288, 101.39918946301925)","(5, 166, 71, 6, 217, 133)","(187, 200, 217)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,West Virginia,7,"( 260.6283783783784, 396.4684684684685)","(6, 249, 385, 7, 275, 413)","(187, 200, 217)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,New York,8,"( 208.84834123222748, 425.8644549763033)","(7, 187, 399, 8, 226, 447)","(183, 181, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,New Mexico,9,"( 308.26543920214806, 194.19370924434216)","(8, 280, 167, 9, 337, 222)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Hawaii,10,"( 395.3904761904762, 197.2095238095238)","(9, 389, 193, 10, 403, 204)","(254, 254, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,New Hampshire,11,"( 196.3372093023256, 453.63953488372096)","(10, 181, 449, 11, 207, 461)","(252, 255, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Michigan,12,"( 216.20673076923077, 360.8137019230769)","(11, 195, 348, 12, 234, 378)","(187, 200, 216)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Missouri,13,"( 272.50877192982455, 305.4477192982456)","(12, 251, 283, 13, 293, 332)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Maine,14,"( 175.0521978021978, 465.49313186813185)","(13, 155, 454, 14, 199, 482)","(187, 200, 217)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Idaho,15,"( 225.26326129666012, 129.89120825147347)","(14, 153, 94, 16, 286, 169)","(182, 183, 178)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Nevada,16,"( 253.3831544178365, 329.4599504541701)","(16, 228, 313, 17, 284, 344)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Illinois,17,"( 261.9982568274259, 92.12347472399767)","(17, 206, 66, 18, 315, 127)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,California,18,"( 301.0893817204301, 265.9180107526882)","(18, 287, 223, 19, 319, 292)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Oklahoma,19,"( 193.93467336683418, 445.2814070351759)","(19, 183, 439, 20, 208, 451)","(176, 176, 176)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Vermont,20,"( 269.21151271753683, 413.65595716198123)","(20, 254, 384, 21, 282, 435)","(188, 200, 216)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Virginia,21,"( 219.92654824771964, 192.60921747479597)","(21, 197, 165, 22, 243, 219)","(247, 250, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Wyoming,22,"( 342.79482279360667, 249.58252258512857)","(22, 291, 190, 23, 399, 299)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Texas,23,"( 282.2277035236938, 152.089914945322)","(23, 226, 122, 25, 337, 180)","(249, 250, 254)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Utah,24,"( 236.2020725388601, 439.0518134715026)","(25, 225, 433, 26, 248, 445)","(93, 97, 100)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Arizona,25,"( 308.29672131147544, 403.08360655737704)","(26, 298, 383, 27, 325, 421)","(187, 200, 217)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,New Jersey,26,"( 236.42438563327033, 416.3062381852552)","(27, 220, 394, 29, 260, 439)","(67, 98, 144)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,South Carolina,27,"( 177.462932988022, 183.69472321139529)","(29, 152, 143, 30, 202, 223)","(187, 200, 217)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Maryland,28,"( 218.5050505050505, 450.2828282828283)","(30, 214, 445, 31, 226, 457)","(169, 168, 173)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Pennsylvania,29,"( 210.0983302411874, 247.14100185528756)","(31, 194, 219, 32, 229, 275)","(187, 200, 217)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Montana,30,"( 246.75921658986175, 378.0034562211982)","(32, 229, 363, 33, 265, 395)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Connecticut,31,"( 289.34982014388487, 413.75)","(33, 275, 375, 34, 305, 442)","(181, 182, 186)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,South Dakota,32,"( 240.0018691588785, 249.19190031152647)","(34, 225, 217, 35, 256, 282)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Ohio,33,"( 191.4078179696616, 289.1534422403734)","(35, 164, 270, 36, 220, 317)","(247, 251, 254)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,North Carolina,34,"( 262.19329660238753, 203.45821854912765)","(36, 240, 175, 37, 285, 231)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Nebraska,35,"( 307.60185185185185, 307.02314814814815)","(37, 292, 290, 38, 327, 327)","(247, 250, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Minnesota,36,"( 207.61564918314704, 320.37833190025793)","(38, 187, 301, 39, 229, 338)","(129, 148, 180)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Colorado,37,"( 159.5077966101695, 111.18508474576271)","(39, 141, 85, 40, 179, 138)","(182, 182, 184)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Arkansas,38,"( 276.3225806451613, 362.6336405529954)","(40, 261, 334, 41, 289, 388)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Wisconsin,39,"( 312.2605363984674, 342.46305418719214)","(41, 285, 318, 43, 354, 392)","(114, 115, 117)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Washington,40,"( 234.61115954664342, 296.1952920662598)","(43, 221, 274, 44, 250, 321)","(247, 250, 255)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Kentucky,41,"( 325.8950729927007, 355.19069343065695)","(44, 304, 343, 45, 352, 372)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Mississippi,42,"( 253.56332453825857, 352.11741424802113)","(45, 234, 342, 46, 276, 364)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Tennessee,43,"( 179.26997985224983, 246.76359973136334)","(46, 163, 222, 47, 195, 274)","(182, 182, 182)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Iowa,44,"( 270.7202591283863, 258.91813898704356)","(47, 256, 230, 48, 286, 289)","(185, 201, 216)"
map_1372_png.rf.cf983790e5366183dc285b037fe8c0df.jpg,Alabama,45,"( 250.93103448275863, 436.12068965517244)","(48, 245, 433, 49, 256, 441)","(75, 82, 110)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Florida,1,"( 505.03313023610053, 554.8015993907082)","(0, 476, 489, 1, 552, 592)","(217, 127, 127)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Oregon,2,"( 268.14449269640744, 165.02816160021055)","(1, 206, 94, 3, 313, 232)","(255, 216, 214)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Idaho,3,"( 450.0012259910094, 536.1843073150796)","(3, 419, 508, 4, 479, 566)","(255, 107, 107)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Georgia,4,"( 288.8478260869565, 639.5842391304348)","(4, 279, 622, 5, 297, 659)","(255, 222, 224)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Massachusetts,5,"( 338.08444063437634, 161.61937419631377)","(5, 295, 127, 6, 397, 196)","(254, 100, 100)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Nevada,6,"( 482.1927891837757, 435.5413119679519)","(6, 453, 411, 7, 507, 470)","(255, 21, 27)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Louisiana,7,"( 509.4811289793239, 137.33836560551362)","(7, 474, 105, 8, 551, 199)","(255, 111, 111)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Alaska,8,"( 287.3045366795367, 597.7176640926641)","(8, 256, 559, 9, 313, 626)","(254, 180, 179)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,New York,9,"( 362.07304194778527, 123.93033147550601)","(9, 282, 87, 10, 436, 172)","(255, 141, 141)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,California,10,"( 427.8310648518815, 563.5276220976781)","(10, 412, 536, 11, 453, 587)","(255, 89, 89)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,South Carolina,11,"( 382.51471436814774, 505.70282746682057)","(11, 360, 464, 12, 401, 541)","(248, 168, 159)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Kentucky,12,"( 421.18633540372673, 203.19648033126293)","(12, 379, 165, 13, 468, 238)","(255, 133, 132)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Arizona,13,"( 322.40472356414386, 580.7869028448739)","(13, 303, 550, 14, 342, 613)","(254, 130, 130)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Pennsylvania,14,"( 428.08976076555024, 268.10755980861245)","(14, 388, 229, 15, 468, 307)","(255, 129, 130)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,New Mexico,15,"( 296.8618881118881, 503.7995337995338)","(15, 265, 485, 16, 324, 526)","(255, 115, 111)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Michigan,16,"( 349.97455257270695, 215.00559284116332)","(16, 310, 185, 17, 387, 247)","(254, 208, 208)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Utah,17,"( 376.197862805929, 425.282316442606)","(17, 345, 392, 18, 406, 462)","(255, 84, 84)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Missouri,18,"( 274.92116487718783, 373.80276511251657)","(18, 225, 303, 20, 315, 446)","(255, 207, 207)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,South Dakota,19,"( 350.28797336662507, 459.85851019558885)","(20, 315, 436, 21, 392, 480)","(255, 116, 119)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Minnesota,20,"( 417.2483569699066, 369.8709789000346)","(21, 396, 310, 22, 443, 404)","(255, 138, 138)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Illinois,21,"( 239.9016620498615, 651.8878116343491)","(22, 211, 635, 23, 274, 675)","(254, 232, 234)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Oklahoma,22,"( 360.5238611713666, 553.7895878524946)","(23, 343, 537, 24, 380, 576)","(255, 151, 150)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Maine,23,"( 551.0162162162162, 272.4054054054054)","(24, 543, 266, 25, 560, 282)","(255, 219, 222)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,West Virginia,24,"( 266.420253164557, 623.1696202531646)","(25, 252, 614, 26, 285, 631)","(255, 236, 235)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Hawaii,25,"( 366.09562109025916, 582.6398570151921)","(26, 335, 537, 28, 392, 616)","(254, 150, 149)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Vermont,26,"( 302.6034160037436, 265.57955077211045)","(28, 269, 226, 29, 335, 305)","(255, 193, 194)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Virginia,27,"( 407.89342806394313, 497.0023682652457)","(29, 394, 455, 30, 423, 548)","(255, 109, 109)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Maryland,28,"( 362.7115736505032, 281.3870082342178)","(30, 331, 241, 31, 394, 321)","(254, 190, 190)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Wyoming,29,"( 269.6480263157895, 635.296052631579)","(31, 248, 630, 32, 284, 645)","(252, 255, 255)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Tennessee,30,"( 300.5130890052356, 630.5759162303665)","(32, 293, 623, 33, 311, 640)","(254, 202, 204)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Colorado,31,"( 217.3471133285816, 150.7270135424091)","(33, 190, 114, 34, 244, 188)","(254, 203, 202)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,New Hampshire,32,"( 475.5263607621977, 345.7116978552508)","(34, 399, 263, 35, 558, 414)","(255, 141, 141)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Connecticut,33,"( 339.9647058823529, 528.4088235294117)","(35, 316, 505, 36, 365, 552)","(255, 151, 150)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Washington,34,"( 401.48705134029984, 578.4202635165834)","(36, 381, 522, 37, 423, 618)","(253, 124, 119)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Texas,35,"( 242.8850799869409, 253.27913809990207)","(37, 208, 196, 38, 277, 310)","(255, 164, 163)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Ohio,36,"( 426.5150136487716, 427.73794358507735)","(38, 404, 403, 39, 455, 456)","(255, 111, 111)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,North Carolina,37,"( 452.9062792877226, 495.96579194001873)","(39, 422, 478, 40, 489, 519)","(254, 108, 108)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Montana,38,"( 285.4661716171617, 446.763201320132)","(40, 255, 418, 41, 317, 472)","(254, 188, 189)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Arkansas,39,"( 245.42445054945054, 342.9495192307692)","(41, 223, 308, 42, 267, 381)","(255, 185, 185)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Alabama,40,"( 350.32348993288593, 491.744966442953)","(42, 323, 477, 43, 382, 509)","(255, 125, 125)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Wisconsin,41,"( 374.9826489300174, 359.72643146327357)","(43, 353, 319, 44, 397, 402)","(255, 179, 179)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,North Dakota,42,"( 327.5730994152047, 374.42176147439307)","(44, 303, 301, 46, 354, 448)","(254, 188, 190)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Indiana,43,"( 324.8550185873606, 615.3271375464684)","(46, 310, 609, 47, 340, 622)","(227, 149, 145)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Kansas,44,"( 455.3375506072874, 461.80718623481783)","(47, 423, 443, 48, 490, 478)","(255, 48, 48)"
2014_png.rf.377ae8e3cc2878cdb28683c8bcc084e1.jpg,Iowa,45,"( 345.46268656716416, 611.1940298507462)","(48, 337, 607, 49, 352, 617)","(242, 135, 141)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Massachusetts,1,"( 157.20962199312714, 585.1821305841925)","(0, 148, 570, 1, 164, 603)","(7, 47, 106)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Georgia,2,"( 329.66928946113495, 501.17644253695755)","(1, 276, 451, 3, 397, 542)","(250, 254, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Florida,3,"( 222.5810324129652, 509.15966386554624)","(3, 207, 492, 4, 242, 531)","(249, 251, 250)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,West Virginia,4,"( 274.7599507591301, 339.39064423471484)","(4, 256, 285, 5, 298, 371)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Oklahoma,5,"( 223.31091994382024, 115.80565308988764)","(5, 153, 81, 6, 292, 160)","(5, 50, 107)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,California,6,"( 233.0750382848392, 531.2366003062787)","(6, 212, 491, 7, 251, 559)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Virginia,7,"( 327.1605013139276, 319.1332120477057)","(7, 258, 246, 8, 400, 383)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Texas,8,"( 357.2101806239737, 129.47495894909687)","(8, 328, 101, 9, 392, 184)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Alaska,9,"( 393.0, 113.0)","(8, 393, 113, 9, 394, 114)","(254, 255, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,North Carolina,10,"( 395.7142857142857, 105.42857142857143)","(8, 395, 103, 9, 397, 108)","(83, 82, 87)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Illinois,11,"( 259.4024056861673, 531.3646801530891)","(9, 240, 481, 10, 279, 567)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Michigan,12,"( 213.63321625689915, 422.6547917711992)","(10, 182, 401, 11, 252, 441)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Oregon,13,"( 164.95715272978578, 463.00967519004837)","(11, 137, 446, 12, 189, 484)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,New Mexico,14,"( 135.62876960193003, 128.07056694813028)","(12, 103, 89, 13, 166, 167)","(8, 48, 107)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,New York,15,"( 284.4933981931897, 248.07157748436416)","(13, 248, 213, 14, 320, 283)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Louisiana,16,"( 155.45830903790088, 547.2466472303207)","(14, 127, 513, 15, 177, 573)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,New Hampshire,17,"( 332.92762015055007, 400.61088592935727)","(15, 306, 379, 16, 356, 432)","(9, 49, 111)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Maryland,18,"( 138.31612903225806, 582.325806451613)","(16, 119, 577, 17, 153, 592)","(243, 246, 251)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,South Dakota,19,"( 209.2137203166227, 546.3641160949868)","(17, 201, 518, 18, 220, 565)","(230, 231, 236)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Idaho,20,"( 157.2005782435851, 316.70762558727864)","(18, 136, 280, 19, 181, 352)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Maine,21,"( 142.8403644954438, 183.50388120148497)","(19, 82, 156, 20, 179, 216)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Vermont,22,"( 111.99915038232795, 597.8496176720475)","(20, 86, 583, 21, 142, 619)","(9, 48, 105)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Indiana,23,"( 136.8882175226586, 571.546827794562)","(21, 123, 564, 22, 155, 579)","(252, 255, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Montana,24,"( 213.4086274509804, 451.91686274509806)","(22, 188, 438, 23, 242, 468)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,New Jersey,25,"( 115.50974874371859, 234.28361809045225)","(23, 83, 184, 24, 147, 284)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,South Carolina,26,"( 190.61048689138576, 564.3183520599251)","(24, 177, 558, 25, 206, 571)","(252, 253, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Connecticut,27,"( 283.7431018078021, 517.2131303520457)","(25, 270, 491, 26, 306, 540)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Ohio,28,"( 167.90070921985816, 577.7092198581561)","(26, 162, 571, 27, 176, 586)","(249, 248, 246)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Kentucky,29,"( 222.91941923774954, 475.5005444646098)","(27, 181, 427, 29, 259, 506)","(12, 50, 97)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Nevada,30,"( 202.40079893475365, 151.04287616511317)","(29, 163, 121, 30, 254, 181)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Missouri,31,"( 237.5133819951338, 391.2583130575831)","(30, 208, 360, 31, 267, 425)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Pennsylvania,32,"( 188.09505208333334, 532.4967447916666)","(31, 171, 506, 32, 207, 561)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Washington,33,"( 92.11953833470734, 140.43569661995053)","(32, 69, 107, 33, 117, 174)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Wyoming,34,"( 170.09782301385354, 246.20016963528414)","(33, 141, 210, 34, 199, 282)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Minnesota,35,"( 127.03165630299604, 345.20520067834934)","(34, 97, 284, 36, 172, 405)","(239, 243, 246)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,North Dakota,36,"( 212.73337856173677, 199.2706919945726)","(36, 175, 172, 37, 246, 229)","(8, 48, 107)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Utah,37,"( 306.8289547233091, 455.39407490217997)","(37, 278, 440, 38, 340, 476)","(8, 48, 107)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Alabama,38,"( 192.90510948905109, 344.44718763417774)","(38, 171, 278, 40, 217, 412)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Iowa,39,"( 396.38953488372096, 251.51162790697674)","(40, 389, 245, 41, 405, 261)","(239, 240, 244)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Nebraska,40,"( 208.82142857142858, 559.8690476190476)","(41, 200, 556, 42, 215, 566)","(241, 245, 248)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Hawaii,41,"( 224.72282608695653, 260.3182065217391)","(42, 196, 223, 43, 254, 297)","(247, 250, 255)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Delaware,42,"( 278.27516439049066, 189.01896813353565)","(43, 242, 154, 44, 321, 221)","(8, 48, 107)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Colorado,43,"( 285.5958483372167, 422.5195933065029)","(44, 252, 371, 47, 341, 503)","(249, 253, 254)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Arizona,44,"( 236.4042039972433, 331.7026188835286)","(47, 216, 294, 48, 257, 370)","(8, 48, 107)"
map_5056_png.rf.dffb70eda6d0f6a5c6d41b469e3ae3e3.jpg,Tennessee,45,"( 154.1952479338843, 411.0439049586777)","(48, 128, 386, 49, 182, 434)","(247, 250, 255)"
covid19_new_cases_usa-20210716_png.rf.45ae0fe9bfe76b4622618017810416a7.jpg,West Virginia,1,"( 295.1137724550898, 705.1984602224123)","(0, 278, 683, 1, 317, 737)","(252, 254, 214)"
covid19_new_cases_usa-20210716_png.rf.45ae0fe9bfe76b4622618017810416a7.jpg,Wisconsin,2,"( 199.1159375, 593.1540625)","(1, 164, 561, 2, 235, 622)","(221, 222, 190)"
